행정동코드,시도명,시군구명,읍면동명,면적(km^2),2020인구수,2019인구수,인구밀도
2917066600,광주광역시,북구,삼각동,39370.091,14621,14779,0.37538648310464917
2917066600,광주광역시,북구,삼각동,93983.908,14621,14779,0.15725032417251686
2917066600,광주광역시,북구,삼각동,120280.473,14621,14779,0.1228711496669954
2917066600,광주광역시,북구,삼각동,157357.088,14621,14779,0.09392014168437078
2917066900,광주광역시,북구,일곡동,39370.091,30978,31793,0.8075419485314372
2917066900,광주광역시,북구,일곡동,93983.908,30978,31793,0.3382813151374808
2917066900,광주광역시,북구,일곡동,120280.473,30978,31793,0.2643238690955264
2917066900,광주광역시,북구,일곡동,157357.088,30978,31793,0.2020436473760877
2917067300,광주광역시,북구,매곡동,39370.091,14417,14750,0.3746498833340263
2917067300,광주광역시,북구,매곡동,93983.908,14417,14750,0.15694176071078042
2917067300,광주광역시,북구,매곡동,120280.473,14417,14750,0.12263004652467571
2917067300,광주광역시,북구,매곡동,157357.088,14417,14750,0.09373584747577435
2917068500,광주광역시,북구,석곡동,39370.091,2714,2754,0.06995157821707854
2917068500,광주광역시,북구,석곡동,93983.908,2714,2754,0.029302888745592493
2917068500,광주광역시,북구,석곡동,120280.473,2714,2754,0.022896484618912333
2917068500,광주광역시,북구,석곡동,157357.088,2714,2754,0.01750159484395136
2917069500,광주광역시,북구,건국동,39370.091,52287,49519,1.2577822083266204
2917069500,광주광역시,북구,건국동,93983.908,52287,49519,0.526888071094043
2917069500,광주광역시,북구,건국동,120280.473,52287,49519,0.4116960863630791
2917069500,광주광역시,북구,건국동,157357.088,52287,49519,0.3146918936374827
2917069600,광주광역시,북구,양산동,39370.091,35495,36020,0.9149077150977375
2917069600,광주광역시,북구,양산동,93983.908,35495,36020,0.3832570997154109
2917069600,광주광역시,북구,양산동,120280.473,35495,36020,0.2994667305639877
2917069600,광주광역시,북구,양산동,157357.088,35495,36020,0.22890611702219604
3120000000,울산광역시,북구,,39370.091,218364,211922,5.382817123790748
3120000000,울산광역시,북구,,93983.908,218364,211922,2.2548753771762717
3120000000,울산광역시,북구,,120280.473,218364,211922,1.7618986250577848
3120000000,울산광역시,북구,,157357.088,218364,211922,1.3467585266956643
3120054000,울산광역시,북구,강동동,39370.091,16297,15267,0.38778167924478507
3120054000,울산광역시,북구,강동동,93983.908,16297,15267,0.16244270242518538
3120054000,울산광역시,북구,강동동,120280.473,16297,15267,0.12692833357913383
3120054000,울산광역시,북구,강동동,157357.088,16297,15267,0.09702136836695911
3120056000,울산광역시,북구,효문동,39370.091,30023,30908,0.7850629555313956
3120056000,울산광역시,북구,효문동,93983.908,30023,30908,0.328864809494834
3120056000,울산광역시,북구,효문동,120280.473,30023,30908,0.2569660663040459
3120056000,울산광역시,북구,효문동,157357.088,30023,30908,0.19641949652754123
3120057000,울산광역시,북구,송정동,39370.091,34483,26556,0.6745221899537901
3120057000,울산광역시,북구,송정동,93983.908,34483,26556,0.28255900999562605
3120057000,울산광역시,북구,송정동,120280.473,34483,26556,0.22078396715317208
3120057000,울산광역시,북구,송정동,157357.088,34483,26556,0.16876265529265516
3120058000,울산광역시,북구,양정동,39370.091,10161,10680,0.2712719155259255
3120058000,울산광역시,북구,양정동,93983.908,10161,10680,0.11363647487397524
3120058000,울산광역시,북구,양정동,120280.473,10161,10680,0.08879246758532451
3120058000,울산광역시,북구,양정동,157357.088,10161,10680,0.06787110854517085
3120059000,울산광역시,북구,염포동,39370.091,10298,10713,0.2721101152649101
3120059000,울산광역시,북구,염포동,93983.908,10298,10713,0.11398759881319258
3120059000,울산광역시,북구,염포동,120280.473,10298,10713,0.08906682633348141
3120059000,울산광역시,북구,염포동,157357.088,10298,10713,0.06808082264460817
2635000000,부산광역시,해운대구,,51474.858,405268,408384,7.9336595741556
2635056000,부산광역시,해운대구,송정동,51474.858,10181,10549,0.20493499952928476
2638000000,부산광역시,사하구,,41769.978,318196,325166,7.7846820987073535
2638055000,부산광역시,사하구,당리동,41769.978,27961,28989,0.6940152087223986
2638061000,부산광역시,사하구,구평동,41769.978,11781,11912,0.2851809019387082
2641000000,부산광역시,금정구,,65274.057,236904,241986,3.7072308834733527
2641055500,부산광역시,금정구,금사회동동,65274.057,8671,8901,0.13636351728528226
2641063500,부산광역시,금정구,선두구동,65274.057,2402,2459,0.03767193450224796
2641066500,부산광역시,금정구,청룡노포동,65274.057,10188,10426,0.15972655108598505
2641067000,부산광역시,금정구,남산동,65274.057,30172,31278,0.47917965325795514
2641070000,부산광역시,금정구,금성동,65274.057,1110,1164,0.01783250579935609
2647000000,부산광역시,연제구,,12098.903,210086,209712,17.33314169061443
2650000000,부산광역시,수영구,,10212.429,176984,175744,17.20883445064832
2650073000,부산광역시,수영구,수영동,10212.429,15162,15437,1.5115894563379584
2650080000,부산광역시,수영구,민락동,10212.429,28476,27310,2.6741923983021083
2653000000,부산광역시,사상구,,36093.426,216507,221994,6.15053832794925
2653058000,부산광역시,사상구,삼락동,36093.426,6154,6502,0.18014360842331786
2653062000,부산광역시,사상구,괘법동,36093.426,21810,21704,0.6013283416209921
2653064500,부산광역시,사상구,감전동,36093.426,14105,14657,0.40608503055376344
2653067000,부산광역시,사상구,학장동,36093.426,29817,30538,0.8460820538344018
2653068000,부산광역시,사상구,엄궁동,36093.426,28730,30053,0.8326447037751418
2671000000,부산광역시,기장군,,218298.685,168132,165024,0.7559550805356432
2671025000,부산광역시,기장군,기장읍,218298.685,54160,55645,0.2549030471713561
2671025300,부산광역시,기장군,장안읍,218298.685,8811,9060,0.04150276947385185
2671025600,부산광역시,기장군,정관읍,218298.685,82373,83016,0.3802863036027908
2671031000,부산광역시,기장군,일광면,218298.685,14578,8748,0.0400735350283947
2671033000,부산광역시,기장군,철마면,218298.685,8210,8555,0.03918942525924973
2726000000,대구광역시,수성구,,76535.345,428125,431613,5.639394452327875
2726061000,대구광역시,수성구,중동,76535.345,11568,10896,0.1423655959217274
2726062000,대구광역시,수성구,상동,76535.345,16952,17136,0.2238965539385757
2726063000,대구광역시,수성구,파동,76535.345,13250,14734,0.19251236144555173
2726064000,대구광역시,수성구,두산동,76535.345,14340,14322,0.18712922767905468
2729000000,대구광역시,달서구,,62339.700000000004,567375,571682,9.170432324826715
2729051500,대구광역시,달서구,성당동,62339.700000000004,24527,24813,0.3980288644314939
2729055500,대구광역시,달서구,감삼동,62339.700000000004,28142,27896,0.4474837062096866
2729056300,대구광역시,달서구,죽전동,62339.700000000004,14779,15236,0.24440284441535648
2729056800,대구광역시,달서구,장기동,62339.700000000004,17798,16792,0.2693628618681193
2729058500,대구광역시,달서구,신당동,62339.700000000004,31908,32239,0.5171503873133814
2729059000,대구광역시,달서구,본리동,62339.700000000004,22094,22383,0.3590488885894542
2729061500,대구광역시,달서구,진천동,62339.700000000004,77472,76442,1.226217001365101
2729062800,대구광역시,달서구,도원동,62339.700000000004,37014,37905,0.6080394997088532
2729065000,대구광역시,달서구,본동,62339.700000000004,13484,13940,0.22361352396626866
2771000000,대구광역시,달성군,,426692.532,256925,253800,0.5948076916424682
2771025000,대구광역시,달성군,화원읍,426692.532,48921,50041,0.11727648422963259
2771025300,대구광역시,달성군,논공읍,426692.532,4536,4327,0.010140791496205516
2771025400,대구광역시,달성군,논공읍공단출장소,426692.532,14140,14625,0.03427526591911386
2771025600,대구광역시,달성군,다사읍,426692.532,51257,50497,0.11834516944393111
2771025700,대구광역시,달성군,다사읍서재출장소,426692.532,38718,38947,0.09127649789755402
2771025900,대구광역시,달성군,유가읍,426692.532,29931,29854,0.06996607102558805
2771026200,대구광역시,달성군,옥포읍,426692.532,24662,23307,0.0546224699334555
2771026500,대구광역시,달성군,현풍읍,426692.532,23529,20876,0.0489251590651228
2771031000,대구광역시,달성군,가창면,426692.532,8044,8146,0.019091030165955657
2771033000,대구광역시,달성군,하빈면,426692.532,3726,3839,0.008997110828272007
2771038000,대구광역시,달성군,구지면,426692.532,9461,9341,0.0218916416376371
2817700000,인천광역시,미추홀구,,24835.03,406690,414387,16.685584837223875
2817770000,인천광역시,미추홀구,관교동,24835.03,15789,16281,0.6555659485814996
2817771000,인천광역시,미추홀구,문학동,24835.03,13799,14041,0.5653707686280226
2818500000,인천광역시,연수구,,54947.866,371396,352172,6.409202497509185
2818575000,인천광역시,연수구,선학동,54947.866,17796,18456,0.33588201587300953
2818576600,인천광역시,연수구,청학동,54947.866,25679,26818,0.4880626301301674
2820000000,인천광역시,남동구,,57016.644,531526,536255,9.40523612719121
2820065000,인천광역시,남동구,장수서창동,57016.644,20784,20803,0.36485837363560014
2820066000,인천광역시,남동구,남촌도림동,57016.644,21740,22250,0.39023692801000354
2820071000,인천광역시,남동구,논현고잔동,57016.644,42233,41186,0.7223504771694385
2823700000,인천광역시,부평구,,32008.762000000002,505236,520171,16.250894052072365
2823767000,인천광역시,부평구,일신동,32008.762000000002,13224,13438,0.4198225473387568
2824500000,인천광역시,계양구,,45565.18,300885,308685,6.77458094097291
2824564000,인천광역시,계양구,작전서운동,45565.18,31310,31584,0.6931608741587326
2871000000,인천광역시,강화군,,411411.03500000003,69030,68992,0.16769603664131175
2871025000,인천광역시,강화군,강화읍,411411.03500000003,22749,22816,0.05545791935308687
2871031000,인천광역시,강화군,선원면,411411.03500000003,7737,7759,0.018859484408336298
2871032000,인천광역시,강화군,불은면,411411.03500000003,4882,4853,0.011795988894658598
2871033000,인천광역시,강화군,길상면,411411.03500000003,6931,6845,0.016637861937757695
2871034000,인천광역시,강화군,화도면,411411.03500000003,4481,4476,0.010879630392023878
2871035000,인천광역시,강화군,양도면,411411.03500000003,4192,4115,0.010002162435920076
2871036000,인천광역시,강화군,내가면,411411.03500000003,3108,3112,0.00756421130026325
2871037000,인천광역시,강화군,하점면,411411.03500000003,4091,4061,0.009870906841378233
2871038000,인천광역시,강화군,양사면,411411.03500000003,1857,1882,0.004574500535699048
2871039000,인천광역시,강화군,송해면,411411.03500000003,3175,3154,0.007666298984906906
2871040000,인천광역시,강화군,교동면,411411.03500000003,2923,2973,0.007226349677275914
2871041000,인천광역시,강화군,삼산면,411411.03500000003,2261,2276,0.0055321802440228655
2871042000,인천광역시,강화군,서도면,411411.03500000003,380,395,0.000960110367482
2871042500,인천광역시,강화군,서도면볼음출장소,411411.03500000003,263,275,0.0006684312685001266
2872000000,인천광역시,옹진군,,172904.214,20355,20858,0.1206332657687568
2872031000,인천광역시,옹진군,북도면,172904.214,1162,1183,0.006841938508219354
2872031500,인천광역시,옹진군,북도면장봉출장소,172904.214,1000,1034,0.005980189702027737
2872033000,인천광역시,옹진군,백령면,172904.214,5203,5359,0.030994039277724022
2872034000,인천광역시,옹진군,대청면,172904.214,1234,1291,0.007466561803982406
2872034500,인천광역시,옹진군,대청면소청출장소,172904.214,237,239,0.0013822682193274942
2872035000,인천광역시,옹진군,덕적면,172904.214,1909,1975,0.011422509343815068
2872036000,인천광역시,옹진군,영흥면,172904.214,6256,6338,0.03665613378283539
2872037000,인천광역시,옹진군,자월면,172904.214,917,918,0.00530929801398594
2872037500,인천광역시,옹진군,자월면이작출장소,172904.214,379,386,0.002232449927449426
2872038000,인천광역시,옹진군,연평면,172904.214,2058,2135,0.012347877189389959
2920000000,광주광역시,광산구,,222777.065,406781,406384,1.8241734174925053
2920054000,광주광역시,광산구,도산동,222777.065,16138,15927,0.07149299682173298
2920055000,광주광역시,광산구,신흥동,222777.065,4778,4991,0.02240356295204805
2920056500,광주광역시,광산구,어룡동,222777.065,32587,33281,0.14939150042218216
2920058000,광주광역시,광산구,우산동,222777.065,26176,24204,0.10864673165525365
2920062000,광주광역시,광산구,비아동,222777.065,7326,7305,0.032790628604430175
2920063000,광주광역시,광산구,신가동,222777.065,21306,22474,0.10088112077425923
2920063500,광주광역시,광산구,운남동,222777.065,32056,31970,0.14350669356381007
2920063700,광주광역시,광산구,수완동,222777.065,78471,79268,0.355817597291714
2920064000,광주광역시,광산구,하남동,222777.065,23347,23548,0.10570208382985924
2920065000,광주광역시,광산구,임곡동,222777.065,2165,2164,0.009713746789868158
2920066000,광주광역시,광산구,동곡동,222777.065,1963,1991,0.008937185701768716
2920067000,광주광역시,광산구,평동,222777.065,4048,4067,0.018255918758962014
2920068000,광주광역시,광산구,삼도동,222777.065,2270,2358,0.010584572518719556
